ZIP,MEDIAN_HOUSEHOLD_INCOME,POPULATION,POPULATION_DENSITY_PER_SQ_MILE,HYDROCODONE,OXYCODONE
77598,53259,23059,1904.757971,41202.5,17985.690499999997
77611,59401,8219,340.8676178,35372.5,12347.335500000001
77612,47648,8901,25.60657756,4797.5,2290.0
77613,64087,1218,32.02397855,0.0,0.0
77614,71442,603,58.81779165,0.0,0.0
77615,48412,1012,65.85111921,0.0,0.0
77616,34057,1136,21.73621874,0.0,0.0
77617,42568,73,12.63631643,0.0,0.0
77619,49302,16147,2704.237146,13695.0,2832.5
77622,56297,1390,61.92916017,0.0,0.0
77623,42568,448,28.55321861,0.0,0.0
77624,36400,856,14.12401412,0.0,0.0
77625,50376,8489,27.43919192,7085.0,1655.0
77627,58839,21454,2027.405027,11200.0,1422.5
77629,60475,877,13.76096405,0.0,0.0
77630,44317,26796,295.74526789999993,80955.0,30597.006500000003
77632,63563,22776,172.36003689999998,0.0,0.0
77640,33011,16875,437.83405120000003,27217.5,0.0
77642,32467,37111,1885.5299260000002,106735.0,35682.5
77650,42568,1896,90.09693975,0.0,0.0
77651,57512,13043,1053.469025,11032.5,1460.0
77655,54875,356,7.560312606,0.0,0.0
77656,46696,17110,108.7834186,43010.0,5590.0
77657,59837,20003,312.17129389999997,30010.0,5637.5
77659,59538,4910,42.14266709,1960.0,1310.0
77660,34057,1437,25.84950801,0.0,0.0
77661,50133,962,23.73901885,0.0,0.0
77662,41858,27035,194.2002126,53070.0,39944.8355
77663,48169,1353,62.46249019,0.0,0.0
77664,36893,2681,16.53397142,0.0,0.0
77665,50996,6446,47.86479643,3985.0,200.0
77701,29094,14674,2125.1267199999998,46150.0,16862.5
77702,27683,2893,2334.947538,2957.5,7190.0
77703,26682,15006,1134.068924,0.0,0.0
77705,30771,40475,170.597756,14145.0,1654.671
77706,56992,28258,2504.4757600000003,62922.5,17153.8485
77707,52788,17080,1155.615697,11752.5,3212.5
77708,44857,11518,1627.5257880000001,18230.0,1780.0
77713,64936,12788,128.3201381,5390.0,13645.0
77801,22783,15449,4808.278867,0.0,0.0
77802,49736,23288,1982.8011920000001,69450.0,19902.5
77803,33063,30252,2353.142502,1512.5,105.0
77807,42800,9699,100.71023609999999,0.0,0.0
77808,26227,10634,42.53906281,7230.0,3255.0
77830,51515,2534,13.43776681,0.0,0.0
77831,37134,3426,15.66586798,0.0,0.0
77833,41157,27492,87.63256290000001,28387.5,12541.512999999999
77835,48933,2351,20.93760576,0.0,0.0
77836,47808,11896,26.95726856,13770.0,920.0
77837,25226,1587,15.20479042,0.0,0.0
77840,18380,56171,5014.820105,28800.0,9287.5
77845,70172,48938,331.6773638,26710.0,4104.8355
77853,45688,953,18.85038373,0.0,0.0
77855,38132,238,9.220874821,0.0,0.0
77856,50816,5096,12.95587731,2302.5,365.0
77857,34850,757,12.393785099999999,0.0,0.0
77859,31509,6981,41.13948294,5377.5,1280.0
77861,53560,2506,19.6816072,0.0,0.0
77864,36016,7647,38.10923951,21875.0,5920.0
77865,38132,1798,12.76254427,0.0,0.0
77867,57039,105,8.333333332999999,0.0,0.0
77868,35290,15511,57.16844623,13242.5,2365.0
77871,38632,3368,17.040653699999996,0.0,0.0
77872,40298,1716,22.76526307,0.0,0.0
77873,43568,1292,15.99188028,0.0,0.0
77876,32883,197,18.95688992,0.0,0.0
77878,35762,475,18.96056203,0.0,0.0
77879,37135,4670,24.90812794,1772.5,40.0
77880,51902,1879,19.71234041,0.0,0.0
77901,38710,41548,2100.399373,56277.5,17977.5
77904,63290,25002,207.2292352,41895.0,30710.526
77905,55344,13981,33.30466828,0.0,0.0
77950,40655,197,2.301159925,0.0,0.0
77951,44840,2616,110.68330870000001,0.0,0.0
77954,42197,11506,31.09435594,30177.5,9682.5
77957,48328,8187,21.65764155,23747.5,1139.671
77960,52198,121,7.13695883,0.0,0.0
77961,51957,183,4.505835426,0.0,0.0
77962,51948,3286,19.95603114,5.0,0.0
77963,51536,5459,8.432034006,3330.0,125.0
77964,36036,7569,13.06536306,14502.5,4837.5
77968,65059,2774,15.5004107,0.0,0.0
77969,53409,154,5.339805825,0.0,0.0
77970,51957,295,6.562263647000001,0.0,0.0
77971,51957,911,15.00675386,0.0,0.0
77973,45806,50,1.1522861359999998,0.0,0.0
77974,55381,455,17.71324016,0.0,0.0
77975,49705,1860,23.41920375,785.0,0.0
77976,75917,126,5.810736027000001,0.0,0.0
77977,60465,718,83.27534215,0.0,0.0
77978,68448,743,71.29149875,0.0,0.0
77979,44146,17144,50.27964091,38675.0,9057.5
77982,40040,1253,97.78367411,0.0,0.0
77983,40040,2209,19.57378938,0.0,0.0
77984,49667,4295,27.54335112,2200.0,1022.5
77987,43242,161,34.16083174,0.0,0.0
77988,46385,326,227.6536313,0.0,0.0
77990,40571,699,6.390506577999999,0.0,0.0
77991,53409,357,16.52395279,0.0,0.0
77993,52198,148,9.928221641,0.0,0.0
77994,40155,321,6.146010837,0.0,0.0
77995,36950,9567,26.80988438,4020.0,1620.0
78001,30144,33,0.9125601459999999,0.0,0.0
78002,36388,8255,198.8006936,0.0,0.0
78003,42085,8689,38.49101404,8642.5,6080.0
78004,87672,1183,45.03064215,0.0,0.0
78005,40034,817,4.585559696,0.0,0.0
78006,76569,27558,88.37649323,43730.0,10068.8485
78008,47538,345,1.8276209140000002,0.0,0.0
78009,59923,7255,101.4756277,3070.0,917.171
78010,47247,3386,46.20948482,0.0,0.0
78011,26926,2082,10.92208181,0.0,0.0
78012,51136,436,13.09269992,0.0,0.0
78013,47302,5930,25.75360789,3950.0,799.8355
78014,30103,4987,4.757253213,2597.5,80.0
78015,116640,9602,459.0524454,0.0,0.0
78016,39636,9630,60.65568608,4697.5,272.5
78017,42438,4787,12.85224881,1237.5,0.0
78019,31223,1855,1.918252457,0.0,0.0
78021,25598,126,0.440725869,0.0,0.0
78022,37807,4627,10.53547155,2017.5,305.0
78023,97812,24334,326.55197400000003,3815.0,1810.0
78024,38381,1436,5.504214404,0.0,0.0
78025,40929,4956,112.83896090000002,0.0,0.0
78026,49006,5861,27.02366242,475.0,0.0
78027,46739,459,5.805790612000001,0.0,0.0
78028,45326,37620,150.074798,82722.5,27062.5
78039,53048,1657,90.23088652,0.0,0.0
78040,23686,42083,6679.84127,11665.0,1160.0
78041,46860,44153,2409.440655,18610.0,6717.5
78043,31770,42713,244.48502050000002,8120.0,1802.5
78044,46291,648,3.085302912,0.0,0.0
78045,62418,54713,75.61963653,13400.0,19465.0
78046,32331,64548,262.4510557,10745.0,3042.3355
78050,45550,767,143.3109118,0.0,0.0
78052,52138,6388,168.4910189,18737.5,6635.0
78055,47549,1774,7.484000523,0.0,0.0
78056,63090,1917,19.01597064,0.0,0.0
78057,37731,871,8.843986394,0.0,0.0
78058,41123,1256,2.259988664,0.0,0.0
78059,51406,5387,131.6825149,0.0,0.0
78060,53656,37,94.1475827,0.0,0.0
78061,32233,11031,19.941140100000002,16720.0,45.0
78063,44609,9227,75.90240532,0.0,0.0
78064,50450,14102,60.12799904,62962.5,3390.0
78065,35248,10831,64.93911396,3777.5,1310.0
78066,67264,591,23.13564298,0.0,0.0
78067,24615,916,6.342919266,0.0,0.0
78069,41455,5137,157.7654249,0.0,0.0
78070,82531,14618,106.1529189,15047.5,5767.5
78071,53554,4248,11.83600117,2557.5,1667.5
78073,38623,8171,157.3070481,0.0,0.0
78075,43188,123,0.92404778,0.0,0.0
78076,23963,12612,26.40106509,5117.5,697.5
78101,66640,7898,154.0472011,0.0,0.0
78102,44827,27593,58.83481773,30775.0,7632.3355
78104,39098,175,7.5489604,3220.0,510.0
78107,50893,360,3.109748197,0.0,0.0
78108,78876,27770,899.6080210000001,0.0,0.0
78109,58005,34603,1654.8541369999998,29662.5,7992.5
78112,46750,7941,157.2008314,0.0,0.0
78113,52529,2435,8.661658201,0.0,0.0
78114,55692,20103,54.79254169,25472.5,5224.8355
78116,49461,390,3.1914371289999997,0.0,0.0
78117,47198,545,10.21689819,0.0,0.0
78118,37528,3976,21.93812522,4865.0,34.5065
78119,39021,7680,23.50773337,23572.5,1847.5
78121,71009,11381,110.7575227,6975.0,3050.0
78122,28192,418,8.277883397,0.0,0.0
78123,46603,2397,612.4169647000001,0.0,0.0
78124,60306,5609,98.49336237,0.0,0.0
78125,38229,96,3.263086336,0.0,0.0
78130,56272,59546,644.8559671,81232.5,20745.0
78132,84926,19139,103.13183670000001,13167.5,10930.0
78133,60008,16269,194.51684640000002,5392.5,1242.5
78140,31076,3380,23.30568369,2297.5,70.0
78141,43407,596,10.02641186,0.0,0.0
78142,38229,119,21.19700748,0.0,0.0
78143,53846,85,48.59919954,0.0,0.0
78144,49461,45,20.02670227,0.0,0.0
78145,38229,103,28.11135371,0.0,0.0
78146,38229,771,19.907048800000002,0.0,0.0
78147,58182,1919,553.9838337,0.0,0.0
78148,57290,20139,2136.990662,18565.0,7250.0
78150,70227,11,69.62025316,0.0,0.0
78151,27671,1347,12.88896544,0.0,0.0
78152,64157,2294,62.60404443,0.0,0.0
78154,77200,30347,923.4397347000001,60287.5,13797.5
78155,48504,45341,127.889725,57892.5,14922.5
78159,52227,1023,6.590645535,0.0,0.0
78160,53865,4273,23.45868789,1002.5,150.0
78161,53955,864,67.46310611,0.0,0.0
78162,38229,375,12.02925515,0.0,0.0
78163,92297,9838,127.52608719999999,0.0,0.0
78164,44756,3796,13.43355416,1715.0,1187.5
78201,32231,45307,6406.532805,31427.5,5440.0
78202,21816,11691,5028.387097,24582.5,1880.0
78203,23685,6099,4742.612753,0.0,0.0
78204,32146,11125,4217.210008,0.0,0.0
78205,25779,1453,1218.959732,4412.5,152.5
78207,22893,55514,7627.6449569999995,46762.5,2867.5
78208,21809,3736,3796.7479670000002,0.0,0.0
78209,70758,39197,3849.258568,45432.5,72395.0
78210,31576,36865,4956.971896999999,30.0,0.0
78211,30527,31944,3107.392996,28467.5,93507.5
78212,41266,28415,4204.646345,20170.0,1740.0
78213,40450,40396,5043.196005,40495.0,25115.0
78214,28470,23341,1740.307188,30030.0,8762.5
78215,27045,1150,1024.9554369999998,9382.5,3980.0
78216,47542,40267,2817.056107,58405.0,21110.0
78217,45881,32165,3064.500762,29605.0,6032.5
78218,35393,31917,2699.112051,44970.0,18319.5065
78219,39829,15225,1110.017498,13570.0,1572.5
78220,30467,15965,1720.181015,37915.0,1510.0
78221,36193,35990,1182.869914,48102.5,9736.677500000002
78222,46838,19408,886.6148926000001,15262.5,1945.0
78223,38858,50637,1222.820575,88375.0,29949.671000000002
78224,37822,17601,795.741218,38415.0,2348.684
78225,30710,13025,6642.019378,18655.0,4722.5
78226,28708,6648,931.3533203,22230.0,1005.0
78227,36847,46077,3337.945523,34415.0,9587.5
78228,32230,58811,5372.339454,13867.5,357.5
78229,32749,28804,5011.134308,88060.0,109432.0065
78230,61084,39089,3773.069498,30855.0,15481.842
78231,74444,7906,2046.0662530000002,4512.5,7827.5
78232,72727,35120,2921.31093,25927.5,6383.684000000001
78233,53220,43710,3328.003655,26915.0,6962.5
78234,55375,7126,1567.187156,0.0,0.0
78235,35169,357,340.64885499999997,0.0,0.0
78236,41355,10392,1099.217263,0.0,0.0
78237,26040,36929,5010.039343,54032.5,2830.0
78238,37848,23514,2447.335554,25382.5,9047.5
78239,51102,28736,4329.667018,5720.0,550.0
78240,49486,51111,4517.101193,23365.0,5597.5
78242,32211,31395,4018.817204,0.0,0.0
78243,50223,235,479.5918367,0.0,0.0
78244,54534,30757,3295.510554,13925.0,2975.0
78245,52173,56511,1701.062581,24167.5,4220.0
78247,69077,49176,2995.9790420000004,76732.5,30750.0
78248,109943,13638,3479.081633,9412.5,1890.0
78249,58880,49951,3361.892583,258977.5,59690.0
78250,61009,54903,5717.275850999999,44587.5,11955.0
78251,62010,49435,3259.16403,57597.5,33060.0
78252,39960,7372,213.21147620000002,0.0,0.0
78253,76926,29007,533.9628893,11955.0,955.0
78254,71269,44817,1655.780101,17397.5,3345.0
78255,105611,10826,591.3908008,35.0,0.0
78256,83986,6855,789.1101646000001,0.0,0.0
78257,107999,3950,101.4641665,8922.5,2965.0
78258,112080,40586,2556.759481,70900.0,50807.5
78259,99237,22660,1645.486893,3410.0,2380.0
78260,102770,24844,1120.9673779999998,2250.0,0.0
78261,93375,13513,452.4694458000001,3587.5,2230.0
78263,56547,4673,127.5556162,1002.5,0.0
78264,48855,12339,187.0168844,942.5,530.0
78266,103314,5591,148.752195,5.0,0.0
78330,48275,878,50.21734157,0.0,0.0
78332,38783,28710,57.44585063,66455.0,8367.171
78335,81022,4,16.39344262,0.0,0.0
78336,40301,11949,243.7874893,34760.0,12517.5
78338,48333,37,1.575205415,0.0,0.0
78339,33304,632,635.8148892999999,0.0,0.0
78340,40645,379,17.48880993,0.0,0.0
78341,31454,1760,7.180156658,0.0,0.0
78342,43798,386,215.7629961,0.0,0.0
78343,46669,4525,27.39518692,0.0,0.0
78344,28934,474,3.9357656480000003,0.0,0.0
78349,31444,505,3.999239748,0.0,0.0
78351,54701,621,289.5104895,0.0,0.0
78352,53219,179,113.8676845,0.0,0.0
78353,41389,433,2.1327842930000003,0.0,0.0
78355,24078,7081,20.67916197,9242.5,835.0
78357,32675,3161,10.35629454,1092.5,0.0
78358,40918,709,1347.908745,5.0,0.0
78359,26895,1944,723.4834387999999,0.0,0.0
78361,27532,5350,4.6094741489999995,3607.5,265.0
78362,54590,9447,498.23321550000003,4590.0,4120.0
78363,36657,30463,199.2712858,26992.5,5462.171
78368,32929,9227,42.65026047,6357.5,1557.5
78369,30982,444,4.269436031000001,0.0,0.0
78370,53638,4877,52.54425375,0.0,0.0
78371,29075,404,1.877515359,0.0,0.0
78372,40191,5452,25.44631397,3482.5,3747.5
78373,40812,3585,215.40587630000002,2180.0,3500.0
78374,61264,16620,349.4018963,39552.5,11982.5
78375,30810,3352,32.55633256,0.0,0.0
78376,31444,554,2.273827994,0.0,0.0
78377,44186,3821,8.328047932999999,3307.5,2300.0
78379,56649,1585,19.481796499999998,0.0,0.0
78380,43385,23141,68.88740046,14827.5,895.0
78382,42574,19364,192.183251,39867.5,17647.5
78383,43364,3539,23.14842069,0.0,0.0
78384,28308,6640,14.56303227,1530.0,50.0
78385,48333,277,1.3536230180000002,0.0,0.0
78387,36144,9574,44.64360655,4267.5,810.0
78389,39894,1541,12.09386282,0.0,0.0
78390,47610,5616,32.9009807,2735.0,47.5
78391,39773,325,18.71688551,0.0,0.0
78393,40645,2379,14.38522657,0.0,0.0
78401,16788,5391,2501.62413,105.0,0.0
78402,30441,536,490.8424908,0.0,0.0
78404,35514,17236,5547.473447,15555.0,4575.0
78405,26219,16867,3321.583301,105822.5,5170.0
78406,25683,1413,109.7305273,0.0,0.0
78407,25116,2955,730.5315204,0.0,0.0
78408,23985,12061,2715.21837,7435.0,62.5
78409,34930,2939,247.849553,0.0,0.0
78410,62773,26387,1157.172302,53297.5,10452.5
78411,42170,28024,4674.562135,76215.0,20207.5
78412,42961,36003,4092.1800409999996,31500.0,20827.5
78413,65271,36953,4604.735202000001,41417.5,19445.0
78414,72441,30165,2102.676704,26042.5,17484.671000000002
78415,37414,39271,378.8881599,43147.5,9915.0
78416,29876,15508,5289.222374,23957.5,25.0
78417,40410,4176,458.347053,0.0,0.0
78418,54848,29854,686.8989002000001,45162.5,9570.0
78419,41815,694,539.2385392000001,0.0,0.0
78501,34050,61219,3991.3287259999997,17275.0,507.5
78503,37852,21706,1279.834906,20847.5,9772.5
78504,57876,48703,2754.382988,27607.5,8674.671
78516,31352,33722,886.5345181,11545.0,602.5
78520,28507,59408,1626.546928,16930.0,5807.5
78521,26141,93818,1007.030688,24385.0,4120.0
78526,40019,42460,962.7681284,8417.5,2985.0
78535,42551,581,475.83947580000006,0.0,0.0
78536,29722,451,7.563433900000001,0.0,0.0
78537,25050,39454,631.5267151,20920.0,905.0
78538,22241,10657,150.0732271,0.0,0.0
78539,51797,30783,2343.229048,54112.5,5517.5
78541,29878,42431,146.8221013,950.0,110.0
78542,25862,63293,372.5111677,0.0,0.0
78543,19973,8447,1419.663866,5830.0,155.0
78545,27837,555,41.87415120000001,0.0,0.0
78548,27038,675,172.63427109999998,0.0,0.0
78549,26430,990,35.75943652,0.0,0.0
78550,34739,53152,555.930927,55275.0,42917.171
78552,39849,34111,693.9053663999999,7692.5,452.5
78557,30382,12547,1069.650469,0.0,0.0
78558,29593,882,649.963154,505.0,0.0
78559,26038,12751,361.9153043,4827.5,37.5
78560,24776,4368,323.2442833,0.0,0.0
78561,22325,779,426.84931510000007,0.0,0.0
78562,21915,2868,113.3148953,0.0,0.0
78563,46773,376,1.446994216,0.0,0.0
78564,24615,270,4.347336049,0.0,0.0
78565,21052,402,75.62076749,0.0,0.0
78566,35117,16230,141.1783126,705.0,67.5
78567,27639,533,288.8888889,0.0,0.0
78569,24155,4039,30.4180505,0.0,0.0
78570,23494,32525,436.073794,7712.5,327.5
78572,38821,75221,970.3181032,42370.0,4595.0
78573,35089,34890,1021.9085,4442.5,570.0
78574,30586,57071,970.1332699,8440.0,382.5
78575,45930,8056,653.7899692000001,0.0,0.0
78576,23613,8775,228.2956526,9237.5,137.5
78577,29827,70840,2230.5488210000003,14855.0,680.0
78578,33081,12516,208.95173540000002,12427.5,3045.0
78579,23476,4580,546.343791,0.0,0.0
78580,23002,14963,61.91372711,14122.5,1557.5
78582,27232,40455,62.13808463,17030.0,115.0
78583,32418,6623,74.97000294,1045.0,0.0
78584,21450,18128,76.13256002,6337.5,160.0
78585,29625,396,39.19239905,0.0,0.0
78586,32691,55878,316.92501400000003,24257.5,9585.0
78588,29722,238,6.114008272,0.0,0.0
78589,31357,38004,1828.4339670000002,9782.5,1100.0
78590,22325,289,104.86211899999999,0.0,0.0
78591,29368,265,2.123584611,0.0,0.0
78592,17576,836,239.4043528,0.0,0.0
78593,27732,6324,162.3828476,0.0,0.0
78594,14962,1990,1074.5140390000001,0.0,0.0
78595,21052,6082,406.089337,0.0,0.0
78596,30685,63844,1075.611564,38700.0,13252.5
78597,52145,2885,320.4131497,1170.0,645.0
78598,22325,226,40.02125022,0.0,0.0
78602,55007,25160,129.9620341,46725.0,29002.5
78605,50320,4952,30.27968351,0.0,0.0
78606,40812,5205,21.27955323,2585.0,557.5
78607,35373,166,13.6009832,0.0,0.0
78608,49865,434,11.2657045,0.0,0.0
78609,34463,2012,85.72280687,5.0,0.0
78610,80378,23502,254.372673,20997.5,35100.0
78611,48584,12977,46.72389086,14892.5,11052.5
78612,57701,11457,122.093395,70.0,0.0
78613,77679,65099,2314.548816,93595.0,78842.5
78614,44110,456,9.049594157000001,0.0,0.0
78615,62532,1290,24.58547742,0.0,0.0
78616,50879,7092,64.51906369,0.0,0.0
78617,42002,22210,320.07032610000005,0.0,0.0
78618,47983,324,1.96125908,0.0,0.0
78619,91515,3026,79.082166,0.0,0.0
78620,86406,14367,84.01410469,8862.5,16207.5
78621,51266,21659,115.8191939,11572.5,13080.0
78622,37917,296,358.35351089999995,0.0,0.0
78623,66661,813,39.61216137,0.0,0.0
78624,52061,21513,30.38391953,33180.0,5422.5
78626,55453,25996,279.3106412,28382.5,10737.5
78628,78763,23727,323.4147538,32532.5,45120.526
78629,42355,11887,27.94383494,20745.0,2107.5
78631,46925,2395,7.36753057,0.0,0.0
78632,42272,910,9.451795841000001,0.0,0.0
78633,58823,19349,235.2176027,2582.5,1445.0
78634,71756,22791,358.0619315,5750.0,5690.0
78635,52805,149,9.347553325,0.0,0.0
78636,52513,3749,10.72107754,1295.0,887.5
78638,47222,2005,17.50144027,0.0,0.0
78639,37820,7334,167.065309,13220.0,8264.835500000001
78640,63641,42954,468.63851100000005,17735.0,10245.0
78641,70098,44295,350.3242645,16480.0,27932.5
78642,74165,9467,94.57825909,2045.0,2057.5
78643,39176,6139,8.718436675,6277.5,1892.5
78644,44431,17081,91.5316725,21082.5,5802.5
78645,66261,9773,309.41902799999997,5780.0,5740.0
78648,40161,7683,52.79795488,2957.5,1205.0
78650,55176,1599,23.99783884,0.0,0.0
78652,94441,4466,258.2697201,0.0,0.0
78653,56674,16375,156.5263108,110.0,0.0
78654,44655,17553,87.68214038,43905.0,28294.8355
78655,38939,2739,76.75709001,0.0,0.0
78656,39221,2271,105.8642551,0.0,0.0
78657,65898,5509,139.5566814,2352.5,2137.5
78659,58757,2903,25.55075385,50.0,0.0
78660,72566,68789,1517.147835,45420.0,32652.3355
78661,39248,335,131.7859953,5.0,0.0
78662,52591,2268,28.41179566,0.0,0.0
78663,55545,746,6.0608522570000005,15.0,0.0
78664,64587,52932,3196.95597,60097.5,38888.026000000005
78665,82625,35985,1918.68835,16180.0,23762.5
78666,34976,63836,361.57052880000003,61472.5,23132.3355
78669,86743,8731,62.46825073,17.5,0.0
78670,40473,168,59.13410771,0.0,0.0
78671,56312,654,14.06028293,0.0,0.0
78672,35386,931,70.31190998,0.0,0.0
78675,56788,188,2.49830567,0.0,0.0
78676,64590,12602,74.57996248,9600.0,8202.5
78677,51965,92,3.5845086889999997,0.0,0.0
78681,91674,50606,2329.1756800000003,94147.5,65060.0
78701,65353,6841,4199.508901,1512.5,55.0
78702,31715,21334,4268.5074030000005,24052.5,2557.5
78703,80708,19690,3532.472192,15930.0,20024.1775
78704,47497,42117,4846.605293,49212.5,16714.177499999998
78705,14590,31340,14271.40255,4670.0,49717.43300000002
78712,8321,860,2704.402516,1230.0,0.0
78717,98157,22538,1745.9137039999998,13657.5,13937.894
78719,52382,1764,94.57937912,0.0,0.0
78721,30019,11425,3086.169638,0.0,0.0
78722,41729,5901,3897.622193,0.0,0.0
78723,40820,28330,4080.9564969999997,34060.0,15984.835500000001
78724,38909,21696,877.9895593,0.0,0.0
78725,52555,6083,345.7625192,0.0,0.0
78726,89862,13122,1207.3978650000001,11370.0,6100.0
78727,67287,26689,3113.8723600000003,13637.5,14620.0
78728,51163,20299,2502.959309,5640.0,6325.0
78729,59267,27108,2951.655052,21840.0,13770.0
78730,121702,7955,553.1988873,0.0,0.0
78731,66320,24614,2861.76026,15540.0,40845.6905
78732,120657,14060,1060.9719289999998,4305.0,1997.5
78733,125088,8762,764.8393855,0.0,0.0
78734,82471,17655,880.5486284,8650.0,15942.5
78735,78171,16131,785.0781135999999,21630.0,10730.0
78736,79837,6946,239.62465930000005,50.0,0.0
78737,109027,12081,316.29794480000004,0.0,0.0
78738,115761,12134,715.0686546000001,14812.5,17292.5
78739,125257,16792,1468.602414,0.0,0.0
78741,28600,44935,5919.509946,35312.5,14250.0
78742,24223,820,142.98169140000002,0.0,0.0
78744,40834,42820,2000.373727,5122.5,950.0
78745,40987,55614,4162.412993,65210.0,109167.3355
78746,144895,26928,1197.119232,17502.5,21784.045500000004
78747,56943,14808,622.7867267000001,0.0,0.0
78748,66880,40651,3207.432539,37182.5,19197.3355
78749,81805,34449,3420.953327,45337.5,62492.5
78750,83540,26814,1999.8508350000002,17295.0,15137.5
78751,37072,14385,6001.251564,24412.5,25885.0
78752,30477,18064,5405.146619,5842.5,3385.0
78753,39658,49301,4493.756267,60770.0,23605.0
78754,57934,15036,1134.878104,145735.0,15385.0
78756,49860,7194,4302.631579,12205.0,24475.0
78757,53358,21310,4334.825061,12150.0,20352.3355
78758,42886,44072,4747.091771,17470.0,8397.5
78759,73831,38891,2793.2916760000003,38072.5,57555.197000000015
78801,35892,21780,26.72441824,20577.5,3455.0
78802,39356,242,19.96370236,0.0,0.0
78827,20343,1219,11.95801452,0.0,0.0
78828,37355,258,1.445305279,0.0,0.0
